,WKf,WKr,WRf,WRr,BKf,BKr,WIN
7413,1,1,1,6,5,1,9
7414,1,1,1,6,7,1,9
7415,1,1,1,7,1,1,9
7416,1,1,1,7,5,1,9
7417,1,1,1,7,7,1,9
7418,1,1,1,8,1,1,9
7419,1,1,1,8,5,1,9
7420,1,1,1,8,7,1,9
7421,1,1,5,2,7,4,9
7422,1,1,5,4,7,6,9
7423,1,1,5,5,7,2,9
7424,1,1,5,5,7,8,9
7425,1,1,5,6,7,2,9
7426,1,1,5,6,7,4,9
7427,1,1,5,6,7,8,9
7428,1,1,5,7,7,2,9
7429,1,1,5,7,7,4,9
7430,1,1,5,8,7,6,9
7431,1,1,7,4,5,2,9
7432,1,1,7,5,1,1,9
7433,1,1,7,5,5,1,9
7434,1,1,7,5,7,1,9
7435,1,1,7,7,6,8,9
7436,1,2,6,4,6,7,9
7437,1,2,6,4,6,8,9
7438,1,2,6,5,5,3,9
7439,1,2,6,5,5,4,9
7440,1,2,6,7,2,8,9
7441,1,2,6,7,3,8,9
7442,1,2,6,7,1,8,9
7443,1,2,6,7,7,8,9
7444,1,2,4,5,5,3,9
7445,1,2,4,5,5,4,9
7446,1,2,4,7,3,8,9
7447,1,2,4,7,5,8,9
7448,1,2,4,7,7,8,9
7449,1,2,2,1,6,7,9
7450,1,2,2,1,6,8,9
7451,1,2,2,1,4,7,9
7452,1,2,2,1,4,8,9
7453,1,2,2,2,6,7,9
7454,1,2,2,2,6,8,9
7455,1,2,2,2,4,7,9
7456,1,2,2,2,4,8,9
7457,1,2,2,3,6,3,9
7458,1,2,2,3,6,7,9
7459,1,2,2,3,6,8,9
7460,1,2,2,3,4,3,9
7461,1,2,2,3,4,5,9
7462,1,2,2,3,4,7,9
7463,1,2,2,3,4,8,9
7464,1,2,2,5,6,6,9
7465,1,2,2,5,6,7,9
7466,1,2,2,5,4,7,9
7467,1,2,2,5,5,3,9
7468,1,2,2,5,5,4,9
7469,1,2,2,6,6,7,9
7470,1,2,2,6,6,8,9
7471,1,2,2,6,4,8,9
7472,1,2,2,7,6,6,9
7473,1,2,2,7,6,7,9
7474,1,2,2,7,6,8,9
7475,1,2,2,7,5,8,9
7476,1,2,2,7,7,8,9
7477,1,2,2,8,6,6,9
7478,1,2,2,8,6,7,9
7479,1,2,2,8,6,8,9
7480,1,2,2,8,4,6,9
7481,1,2,0,1,6,8,9
7482,1,2,0,1,4,8,9
7483,1,2,0,1,1,1,9
7484,1,2,0,1,5,1,9
7485,1,2,0,3,6,8,9
7486,1,2,0,3,4,8,9
7487,1,2,0,3,2,8,9
7488,1,2,0,4,6,7,9
7489,1,2,0,4,6,8,9
7490,1,2,0,4,4,8,9
7491,1,2,0,4,2,8,9
7492,1,2,0,5,6,5,9
7493,1,2,0,5,6,6,9
7494,1,2,0,5,6,7,9
7495,1,2,0,5,6,8,9
7496,1,2,0,5,4,8,9
7497,1,2,0,5,2,8,9
7498,1,2,0,5,5,3,9
7499,1,2,0,5,5,4,9
7500,1,2,0,7,6,8,9
7501,1,2,0,7,7,8,9
7502,1,2,3,1,7,8,9
7503,1,2,3,2,7,8,9
7504,1,2,3,4,6,7,9
7505,1,2,3,4,6,8,9
7506,1,2,3,4,1,8,9
7507,1,2,3,4,5,8,9
7508,1,2,3,4,7,8,9
7509,1,2,3,5,4,3,9
7510,1,2,3,5,4,4,9
7511,1,2,3,7,6,8,9
7512,1,2,3,7,7,8,9
7513,1,2,1,4,6,7,9
7514,1,2,1,4,6,8,9
7515,1,2,1,4,5,6,9
7516,1,2,1,4,5,7,9
7517,1,2,1,4,5,8,9
7518,1,2,1,4,7,4,9
7519,1,2,1,4,7,5,9
7520,1,2,1,4,7,6,9
7521,1,2,1,4,7,7,9
7522,1,2,1,4,7,8,9
7523,1,2,1,5,4,3,9
7524,1,2,1,5,4,4,9
7525,1,2,1,7,6,8,9
7526,1,2,1,7,4,8,9
7527,1,2,1,7,7,8,9
7528,1,2,5,4,6,7,9
7529,1,2,5,4,6,8,9
7530,1,2,5,5,4,3,9
7531,1,2,5,5,4,4,9
7532,1,2,5,7,6,8,9
7533,1,2,5,7,4,8,9
7534,1,2,5,7,0,8,9
7535,1,2,7,1,1,1,9
7536,1,2,7,4,6,7,9
7537,1,2,7,4,6,8,9
7538,1,2,7,5,4,3,9
7539,1,2,7,5,4,4,9
7540,1,2,7,5,1,2,9
7541,1,2,7,5,5,2,9
7542,1,2,7,7,6,8,9
7543,1,2,7,7,2,8,9
7544,1,2,7,7,0,8,9
7545,1,2,7,7,1,8,9
7546,1,3,6,1,6,7,9
7547,1,3,6,1,6,8,9
7548,1,3,6,1,1,3,9
7549,1,3,6,1,5,3,9
7550,1,3,6,1,7,3,9
7551,1,3,6,2,6,7,9
7552,1,3,6,2,6,8,9
7553,1,3,6,2,1,3,9
7554,1,3,6,2,5,3,9
7555,1,3,6,2,7,3,9
7556,1,3,6,3,6,7,9
7557,1,3,6,3,6,8,9
7558,1,3,6,3,1,3,9
7559,1,3,6,3,5,3,9
7560,1,3,6,3,7,3,9
7561,1,3,6,4,6,6,9
7562,1,3,6,4,6,7,9
7563,1,3,6,4,6,8,9
7564,1,3,6,4,4,8,9
7565,1,3,6,5,1,3,9
7566,1,3,6,5,5,3,9
7567,1,3,6,5,5,4,9
7568,1,3,6,5,7,8,9
7569,1,3,6,6,6,3,9
7570,1,3,6,6,4,3,9
7571,1,3,6,6,1,3,9
7572,1,3,6,6,5,3,9
7573,1,3,6,6,7,3,9
7574,1,3,6,6,7,4,9
7575,1,3,6,6,7,5,9
7576,1,3,6,6,7,6,9
7577,1,3,6,6,7,7,9
7578,1,3,6,6,7,8,9
7579,1,3,6,7,2,8,9
7580,1,3,6,7,1,3,9
7581,1,3,6,7,5,3,9
7582,1,3,6,7,7,3,9
7583,1,3,6,8,1,3,9
7584,1,3,6,8,5,3,9
7585,1,3,6,8,7,3,9
7586,1,3,4,1,1,3,9
7587,1,3,4,1,5,3,9
7588,1,3,4,1,7,3,9
7589,1,3,4,2,1,3,9
7590,1,3,4,2,5,3,9
7591,1,3,4,2,7,3,9
7592,1,3,4,3,1,3,9
7593,1,3,4,3,5,3,9
7594,1,3,4,3,7,3,9
7595,1,3,4,4,4,8,9
7596,1,3,4,5,1,3,9
7597,1,3,4,5,5,3,9
7598,1,3,4,5,5,4,9
7599,1,3,4,5,7,8,9
7600,1,3,4,6,1,3,9
7601,1,3,4,6,5,3,9
7602,1,3,4,6,7,3,9
7603,1,3,4,6,7,4,9
7604,1,3,4,6,7,5,9
7605,1,3,4,6,7,6,9
7606,1,3,4,6,7,7,9
7607,1,3,4,6,7,8,9
7608,1,3,4,7,3,8,9
7609,1,3,4,7,1,3,9
7610,1,3,4,7,5,3,9
7611,1,3,4,7,7,3,9
7612,1,3,4,8,1,3,9
7613,1,3,4,8,5,3,9
7614,1,3,4,8,7,3,9
7615,1,3,2,1,6,3,9
7616,1,3,2,1,6,4,9
7617,1,3,2,1,6,5,9
7618,1,3,2,1,6,6,9
7619,1,3,2,1,6,7,9
7620,1,3,2,1,4,3,9
7621,1,3,2,1,4,4,9
7622,1,3,2,1,4,5,9
7623,1,3,2,1,4,6,9
7624,1,3,2,1,4,7,9
7625,1,3,2,1,1,3,9
7626,1,3,2,1,5,3,9
7627,1,3,2,1,7,3,9
7628,1,3,2,2,6,3,9
7629,1,3,2,2,6,4,9
7630,1,3,2,2,6,5,9
7631,1,3,2,2,6,6,9
7632,1,3,2,2,6,7,9
7633,1,3,2,2,4,3,9
7634,1,3,2,2,4,4,9
7635,1,3,2,2,4,5,9
7636,1,3,2,2,4,6,9
7637,1,3,2,2,4,7,9
7638,1,3,2,2,1,3,9
7639,1,3,2,2,5,3,9
7640,1,3,2,2,7,3,9
7641,1,3,2,3,6,3,9
7642,1,3,2,3,6,4,9
7643,1,3,2,3,6,5,9
7644,1,3,2,3,6,6,9
7645,1,3,2,3,6,7,9
7646,1,3,2,3,4,3,9
7647,1,3,2,3,4,4,9
7648,1,3,2,3,4,5,9
7649,1,3,2,3,4,6,9
7650,1,3,2,3,4,7,9
7651,1,3,2,3,1,3,9
7652,1,3,2,3,5,3,9
7653,1,3,2,3,7,3,9
7654,1,3,2,5,1,3,9
7655,1,3,2,5,5,3,9
7656,1,3,2,5,5,4,9
7657,1,3,2,5,7,8,9
7658,1,3,2,6,6,3,9
7659,1,3,2,6,6,4,9
7660,1,3,2,6,6,5,9
7661,1,3,2,6,6,6,9
7662,1,3,2,6,4,3,9
7663,1,3,2,6,4,4,9
7664,1,3,2,6,1,3,9
7665,1,3,2,6,5,3,9
7666,1,3,2,6,7,3,9
7667,1,3,2,6,7,4,9
7668,1,3,2,6,7,5,9
7669,1,3,2,6,7,6,9
7670,1,3,2,6,7,7,9
7671,1,3,2,6,7,8,9
7672,1,3,2,7,6,3,9
7673,1,3,2,7,6,4,9
7674,1,3,2,7,6,5,9
7675,1,3,2,7,6,6,9
7676,1,3,2,7,6,7,9
7677,1,3,2,7,4,3,9
7678,1,3,2,7,4,4,9
7679,1,3,2,7,4,5,9
7680,1,3,2,7,3,8,9
7681,1,3,2,7,1,3,9
7682,1,3,2,7,5,3,9
7683,1,3,2,7,7,3,9
7684,1,3,2,8,6,3,9
7685,1,3,2,8,6,4,9
7686,1,3,2,8,6,5,9
7687,1,3,2,8,6,6,9
7688,1,3,2,8,4,3,9
7689,1,3,2,8,4,4,9
7690,1,3,2,8,4,5,9
7691,1,3,2,8,4,6,9
7692,1,3,2,8,1,3,9
7693,1,3,2,8,5,3,9
7694,1,3,2,8,7,3,9
7695,1,3,0,1,6,6,9
7696,1,3,0,1,1,1,9
7697,1,3,0,1,5,1,9
7698,1,3,0,1,7,3,9
7699,1,3,0,2,6,6,9
7700,1,3,0,2,7,3,9
7701,1,3,0,4,6,4,9
7702,1,3,0,4,6,5,9
7703,1,3,0,4,6,6,9
7704,1,3,0,4,4,4,9
7705,1,3,0,4,4,5,9
7706,1,3,0,4,4,6,9
7707,1,3,0,4,2,5,9
7708,1,3,0,4,2,6,9
7709,1,3,0,5,6,5,9
7710,1,3,0,5,6,6,9
7711,1,3,0,5,6,7,9
7712,1,3,0,5,4,5,9
7713,1,3,0,5,4,6,9
7714,1,3,0,5,4,7,9
7715,1,3,0,5,4,8,9
7716,1,3,0,5,2,7,9
7717,1,3,0,5,2,8,9
7718,1,3,0,5,1,3,9
7719,1,3,0,5,5,3,9
7720,1,3,0,5,5,4,9
7721,1,3,0,5,7,8,9
7722,1,3,0,6,4,7,9
7723,1,3,0,6,4,8,9
7724,1,3,0,6,2,8,9
7725,1,3,0,6,1,3,9
7726,1,3,0,6,5,3,9
7727,1,3,0,6,7,3,9
7728,1,3,0,6,7,4,9
7729,1,3,0,6,7,5,9
7730,1,3,0,6,7,6,9
7731,1,3,0,6,7,7,9
7732,1,3,0,6,7,8,9
7733,1,3,0,7,6,7,9
7734,1,3,0,7,1,3,9
7735,1,3,0,7,1,8,9
7736,1,3,0,7,5,3,9
7737,1,3,0,7,7,3,9
7738,1,3,0,8,6,7,9
7739,1,3,0,8,6,8,9
7740,1,3,0,8,4,7,9
7741,1,3,0,8,4,8,9
7742,1,3,0,8,1,3,9
7743,1,3,0,8,5,3,9
7744,1,3,0,8,7,3,9
7745,1,3,3,1,6,7,9
7746,1,3,3,1,6,8,9
7747,1,3,3,1,5,2,9
7748,1,3,3,1,7,2,9
7749,1,3,3,1,7,8,9
7750,1,3,3,2,6,7,9
7751,1,3,3,2,6,8,9
7752,1,3,3,2,7,8,9
7753,1,3,3,3,6,7,9
7754,1,3,3,3,6,8,9
7755,1,3,3,3,7,8,9
7756,1,3,3,4,6,4,9
7757,1,3,3,4,6,5,9
7758,1,3,3,4,6,6,9
7759,1,3,3,4,6,7,9
7760,1,3,3,4,6,8,9
7761,1,3,3,4,4,8,9
7762,1,3,3,4,1,8,9
7763,1,3,3,4,5,8,9
7764,1,3,3,4,7,8,9
7765,1,3,3,5,6,5,9
7766,1,3,3,5,6,6,9
7767,1,3,3,5,6,7,9
7768,1,3,3,5,1,3,9
7769,1,3,3,5,1,7,9
7770,1,3,3,5,1,8,9
7771,1,3,3,5,5,3,9
7772,1,3,3,5,5,4,9
7773,1,3,3,5,5,5,9
7774,1,3,3,5,5,6,9
7775,1,3,3,5,5,7,9
7776,1,3,3,5,5,8,9
7777,1,3,3,5,7,5,9
7778,1,3,3,5,7,6,9
7779,1,3,3,5,7,7,9
7780,1,3,3,5,7,8,9
7781,1,3,3,6,6,6,9
7782,1,3,3,6,6,7,9
7783,1,3,3,6,6,8,9
7784,1,3,3,6,7,3,9
7785,1,3,3,6,7,4,9
7786,1,3,3,6,7,5,9
7787,1,3,3,6,7,6,9
7788,1,3,3,7,2,8,9
7789,1,3,3,7,7,3,9
7790,1,3,3,8,7,3,9
7791,1,3,1,1,6,7,9
7792,1,3,1,1,6,8,9
7793,1,3,1,1,5,4,9
7794,1,3,1,1,5,6,9
7795,1,3,1,1,5,8,9
7796,1,3,1,1,7,8,9
7797,1,3,1,2,6,7,9
7798,1,3,1,2,6,8,9
7799,1,3,1,2,5,6,9
7800,1,3,1,2,5,8,9
7801,1,3,1,2,7,8,9
7802,1,3,1,3,6,7,9
7803,1,3,1,3,6,8,9
7804,1,3,1,3,5,8,9
7805,1,3,1,3,7,8,9
7806,1,3,1,4,6,4,9
7807,1,3,1,4,6,5,9
7808,1,3,1,4,6,6,9
7809,1,3,1,4,6,7,9
7810,1,3,1,4,6,8,9
7811,1,3,1,4,4,8,9
7812,1,3,1,4,5,6,9
7813,1,3,1,4,5,7,9
7814,1,3,1,4,5,8,9
7815,1,3,1,4,7,4,9
7816,1,3,1,4,7,5,9
7817,1,3,1,4,7,6,9
7818,1,3,1,4,7,7,9
7819,1,3,1,4,7,8,9
7820,1,3,1,5,6,5,9
7821,1,3,1,5,6,6,9
7822,1,3,1,5,6,7,9
7823,1,3,1,5,1,3,9
7824,1,3,1,5,5,3,9
7825,1,3,1,5,7,3,9
7826,1,3,1,5,7,4,9
7827,1,3,1,5,7,5,9
7828,1,3,1,6,6,6,9
7829,1,3,1,6,6,7,9
7830,1,3,1,6,6,8,9
7831,1,3,1,6,1,3,9
7832,1,3,1,6,5,3,9
7833,1,3,1,6,5,8,9
7834,1,3,1,6,7,3,9
7835,1,3,1,6,7,7,9
7836,1,3,1,6,7,8,9
7837,1,3,1,7,0,8,9
7838,1,3,1,7,5,4,9
7839,1,3,1,7,7,8,9
7840,1,3,1,8,5,4,9
7841,1,3,1,8,5,6,9
7842,1,3,1,8,7,8,9
7843,1,3,5,1,6,7,9
7844,1,3,5,1,6,8,9
7845,1,3,5,1,3,1,9
7846,1,3,5,2,6,7,9
7847,1,3,5,2,6,8,9
7848,1,3,5,3,6,7,9
7849,1,3,5,3,6,8,9
7850,1,3,5,4,6,4,9
7851,1,3,5,4,6,5,9
7852,1,3,5,4,6,6,9
7853,1,3,5,4,6,7,9
7854,1,3,5,4,6,8,9
7855,1,3,5,4,4,8,9
7856,1,3,5,5,6,5,9
7857,1,3,5,5,6,6,9
7858,1,3,5,5,6,7,9
7859,1,3,5,5,1,3,9
7860,1,3,5,6,6,6,9
7861,1,3,5,6,6,7,9
7862,1,3,5,6,6,8,9
7863,1,3,5,7,0,8,9
7864,1,3,7,1,6,7,9
7865,1,3,7,1,6,8,9
7866,1,3,7,1,1,1,9
7867,1,3,7,2,6,7,9
7868,1,3,7,2,6,8,9
7869,1,3,7,3,6,7,9
7870,1,3,7,3,6,8,9
7871,1,3,7,4,6,4,9
7872,1,3,7,4,6,5,9
7873,1,3,7,4,6,6,9
7874,1,3,7,4,6,7,9
7875,1,3,7,4,6,8,9
7876,1,3,7,4,4,8,9
7877,1,3,7,5,6,5,9
7878,1,3,7,5,6,6,9
7879,1,3,7,5,6,7,9
7880,1,3,7,5,1,2,9
7881,1,3,7,5,5,2,9
7882,1,3,7,5,7,8,9
7883,1,3,7,6,6,6,9
7884,1,3,7,6,6,7,9
7885,1,3,7,6,6,8,9
7886,1,3,7,6,1,2,9
7887,1,3,7,6,5,2,9
7888,1,3,7,6,7,2,9
7889,1,3,7,6,7,3,9
7890,1,3,7,7,1,2,9
7891,1,3,7,7,1,8,9
7892,1,3,7,7,5,2,9
7893,1,3,7,7,7,2,9
7894,1,3,7,8,1,2,9
7895,1,3,7,8,5,2,9
7896,1,3,7,8,7,2,9
7897,1,4,6,1,2,1,9
7898,1,4,6,1,2,2,9
7899,1,4,6,1,0,1,9
7900,1,4,6,1,0,2,9
7901,1,4,6,1,3,1,9
7902,1,4,6,1,1,1,9
7903,1,4,6,1,5,1,9
7904,1,4,6,1,7,3,9
7905,1,4,6,1,7,4,9
7906,1,4,6,1,7,5,9
7907,1,4,6,1,7,6,9
7908,1,4,6,1,7,7,9
7909,1,4,6,1,7,8,9
7910,1,4,6,2,7,3,9
7911,1,4,6,2,7,4,9
7912,1,4,6,2,7,5,9
7913,1,4,6,2,7,6,9
7914,1,4,6,2,7,7,9
7915,1,4,6,3,0,1,9
7916,1,4,6,3,0,2,9
7917,1,4,6,3,3,1,9
7918,1,4,6,3,1,1,9
7919,1,4,6,3,1,2,9
7920,1,4,6,3,7,3,9
7921,1,4,6,3,7,4,9
7922,1,4,6,3,7,5,9
7923,1,4,6,3,7,6,9
7924,1,4,6,3,7,7,9
7925,1,4,6,4,0,1,9
7926,1,4,6,4,0,2,9
7927,1,4,6,4,3,1,9
7928,1,4,6,4,1,1,9
7929,1,4,6,4,1,2,9
7930,1,4,6,4,7,3,9
7931,1,4,6,4,7,4,9
7932,1,4,6,4,7,5,9
7933,1,4,6,4,7,6,9
7934,1,4,6,4,7,7,9
7935,1,4,6,5,3,1,9
7936,1,4,6,5,1,1,9
7937,1,4,6,5,1,3,9
7938,1,4,6,5,5,1,9
7939,1,4,6,6,3,1,9
7940,1,4,6,6,1,1,9
7941,1,4,6,6,5,1,9
7942,1,4,6,6,7,3,9
7943,1,4,6,6,7,4,9
7944,1,4,6,6,7,5,9
7945,1,4,6,6,7,6,9
7946,1,4,6,6,7,7,9
7947,1,4,6,7,3,1,9
7948,1,4,6,7,1,1,9
7949,1,4,6,7,5,1,9
7950,1,4,6,7,7,3,9
7951,1,4,6,7,7,4,9
7952,1,4,6,7,7,5,9
7953,1,4,6,7,7,6,9
7954,1,4,6,7,7,7,9
7955,1,4,6,8,3,1,9
7956,1,4,6,8,1,1,9
7957,1,4,6,8,5,1,9
7958,1,4,6,8,7,3,9
7959,1,4,6,8,7,4,9
7960,1,4,6,8,7,5,9
7961,1,4,6,8,7,6,9
7962,1,4,6,8,7,7,9
7963,1,4,4,1,0,1,9
7964,1,4,4,1,0,2,9
7965,1,4,4,1,3,1,9
7966,1,4,4,1,1,1,9
7967,1,4,4,1,5,1,9
7968,1,4,4,1,7,3,9
7969,1,4,4,1,7,4,9
7970,1,4,4,1,7,5,9
7971,1,4,4,1,7,6,9
7972,1,4,4,1,7,7,9
7973,1,4,4,1,7,8,9
7974,1,4,4,2,7,3,9
7975,1,4,4,2,7,4,9
7976,1,4,4,2,7,5,9
7977,1,4,4,2,7,6,9
7978,1,4,4,2,7,7,9
7979,1,4,4,2,7,8,9
7980,1,4,4,3,0,1,9
7981,1,4,4,3,0,2,9
7982,1,4,4,3,3,1,9
7983,1,4,4,3,1,1,9
7984,1,4,4,3,1,2,9
7985,1,4,4,3,7,3,9
7986,1,4,4,3,7,4,9
7987,1,4,4,3,7,5,9
7988,1,4,4,3,7,6,9
7989,1,4,4,3,7,7,9
7990,1,4,4,4,0,1,9
7991,1,4,4,4,0,2,9
7992,1,4,4,4,3,1,9
7993,1,4,4,4,1,1,9
7994,1,4,4,4,1,2,9
7995,1,4,4,4,7,3,9
7996,1,4,4,4,7,4,9
7997,1,4,4,4,7,5,9
7998,1,4,4,4,7,6,9
7999,1,4,4,4,7,7,9
8000,1,4,4,5,3,1,9
8001,1,4,4,5,1,1,9
8002,1,4,4,5,1,3,9
8003,1,4,4,5,5,1,9
8004,1,4,4,6,3,1,9
8005,1,4,4,6,1,1,9
8006,1,4,4,6,5,1,9
8007,1,4,4,6,7,3,9
8008,1,4,4,6,7,4,9
8009,1,4,4,6,7,5,9
8010,1,4,4,6,7,6,9
8011,1,4,4,6,7,7,9
8012,1,4,4,7,3,1,9
8013,1,4,4,7,1,1,9
8014,1,4,4,7,5,1,9
8015,1,4,4,7,7,3,9
8016,1,4,4,7,7,4,9
8017,1,4,4,7,7,5,9
8018,1,4,4,7,7,6,9
8019,1,4,4,7,7,7,9
8020,1,4,4,8,3,1,9
8021,1,4,4,8,1,1,9
8022,1,4,4,8,5,1,9
8023,1,4,4,8,7,3,9
8024,1,4,4,8,7,4,9
8025,1,4,4,8,7,5,9
8026,1,4,4,8,7,6,9
8027,1,4,4,8,7,7,9
8028,1,4,2,1,3,1,9
8029,1,4,2,1,1,1,9
8030,1,4,2,1,5,1,9
8031,1,4,2,1,7,3,9
8032,1,4,2,1,7,4,9
8033,1,4,2,1,7,5,9
8034,1,4,2,1,7,6,9
8035,1,4,2,1,7,7,9
8036,1,4,2,1,7,8,9
8037,1,4,2,2,7,3,9
8038,1,4,2,2,7,4,9
8039,1,4,2,2,7,5,9
8040,1,4,2,2,7,6,9
8041,1,4,2,2,7,7,9
8042,1,4,2,2,7,8,9
8043,1,4,2,3,2,1,9
8044,1,4,2,3,2,2,9
8045,1,4,2,3,0,1,9
8046,1,4,2,3,0,2,9
8047,1,4,2,3,3,1,9
8048,1,4,2,3,3,2,9
8049,1,4,2,3,1,1,9
8050,1,4,2,3,1,2,9
8051,1,4,2,3,7,3,9
8052,1,4,2,3,7,4,9
8053,1,4,2,3,7,5,9
8054,1,4,2,3,7,6,9
8055,1,4,2,3,7,7,9
8056,1,4,2,3,7,8,9
8057,1,4,2,4,0,1,9
8058,1,4,2,4,0,2,9
8059,1,4,2,4,3,1,9
8060,1,4,2,4,1,1,9
8061,1,4,2,4,1,2,9
8062,1,4,2,4,7,3,9
8063,1,4,2,4,7,4,9
8064,1,4,2,4,7,5,9
8065,1,4,2,4,7,6,9
8066,1,4,2,4,7,7,9
8067,1,4,2,5,3,1,9
8068,1,4,2,5,1,1,9
8069,1,4,2,5,1,3,9
8070,1,4,2,5,5,1,9
8071,1,4,2,6,3,1,9
8072,1,4,2,6,1,1,9
8073,1,4,2,6,5,1,9
8074,1,4,2,6,7,3,9
8075,1,4,2,6,7,4,9
8076,1,4,2,6,7,5,9
8077,1,4,2,6,7,6,9
8078,1,4,2,6,7,7,9
8079,1,4,2,7,3,1,9
8080,1,4,2,7,1,1,9
8081,1,4,2,7,5,1,9
8082,1,4,2,7,7,3,9
8083,1,4,2,7,7,4,9
8084,1,4,2,7,7,5,9
8085,1,4,2,7,7,6,9
8086,1,4,2,7,7,7,9
8087,1,4,2,8,3,1,9
8088,1,4,2,8,1,1,9
8089,1,4,2,8,5,1,9
8090,1,4,2,8,7,3,9
8091,1,4,2,8,7,4,9
8092,1,4,2,8,7,5,9
8093,1,4,2,8,7,6,9
8094,1,4,2,8,7,7,9
8095,1,4,0,1,1,1,9
8096,1,4,0,1,5,1,9
8097,1,4,0,1,7,3,9
8098,1,4,0,1,7,4,9
8099,1,4,0,1,7,5,9
8100,1,4,0,1,7,6,9
8101,1,4,0,1,7,7,9
8102,1,4,0,1,7,8,9
8103,1,4,0,2,7,3,9
8104,1,4,0,2,7,4,9
8105,1,4,0,2,7,5,9
8106,1,4,0,2,7,6,9
8107,1,4,0,2,7,7,9
8108,1,4,0,2,7,8,9
8109,1,4,0,3,7,3,9
8110,1,4,0,3,7,4,9
8111,1,4,0,3,7,5,9
8112,1,4,0,3,7,6,9
8113,1,4,0,3,7,7,9
8114,1,4,0,3,7,8,9
8115,1,4,0,5,2,1,9
8116,1,4,0,5,2,2,9
8117,1,4,0,5,0,1,9
8118,1,4,0,5,3,1,9
8119,1,4,0,5,1,1,9
8120,1,4,0,5,1,3,9
8121,1,4,0,5,5,1,9
8122,1,4,0,5,7,5,9
8123,1,4,0,5,7,6,9
8124,1,4,0,5,7,7,9
8125,1,4,0,6,2,1,9
8126,1,4,0,6,2,2,9
8127,1,4,0,6,0,1,9
8128,1,4,0,6,3,1,9
8129,1,4,0,6,1,1,9
8130,1,4,0,6,5,1,9
8131,1,4,0,6,7,3,9
8132,1,4,0,6,7,4,9
8133,1,4,0,6,7,5,9
8134,1,4,0,6,7,6,9
8135,1,4,0,6,7,7,9
8136,1,4,0,7,2,1,9
8137,1,4,0,7,2,2,9
8138,1,4,0,7,0,1,9
8139,1,4,0,7,3,1,9
8140,1,4,0,7,1,1,9
8141,1,4,0,7,5,1,9
8142,1,4,0,7,7,3,9
8143,1,4,0,7,7,4,9
8144,1,4,0,7,7,5,9
8145,1,4,0,7,7,6,9
8146,1,4,0,7,7,7,9
8147,1,4,0,8,2,1,9
8148,1,4,0,8,2,2,9
8149,1,4,0,8,0,1,9
8150,1,4,0,8,3,1,9
8151,1,4,0,8,1,1,9
8152,1,4,0,8,5,1,9
8153,1,4,0,8,7,3,9
8154,1,4,0,8,7,4,9
8155,1,4,0,8,7,5,9
8156,1,4,0,8,7,6,9
8157,1,4,0,8,7,7,9
8158,1,4,3,1,2,1,9
8159,1,4,3,1,2,2,9
8160,1,4,3,1,5,2,9
8161,1,4,3,1,7,2,9
8162,1,4,3,1,7,6,9
8163,1,4,3,1,7,7,9
8164,1,4,3,1,7,8,9
8165,1,4,3,2,5,2,9
8166,1,4,3,2,7,6,9
8167,1,4,3,2,7,7,9
8168,1,4,3,2,7,8,9
8169,1,4,3,3,2,1,9
8170,1,4,3,3,2,2,9
8171,1,4,3,3,0,1,9
8172,1,4,3,3,3,1,9
8173,1,4,3,3,3,2,9
8174,1,4,3,3,7,3,9
8175,1,4,3,3,7,4,9
8176,1,4,3,3,7,5,9
8177,1,4,3,3,7,6,9
8178,1,4,3,3,7,7,9
8179,1,4,3,3,7,8,9
8180,1,4,3,4,7,4,9
8181,1,4,3,4,7,5,9
8182,1,4,3,4,7,6,9
8183,1,4,3,4,7,7,9
8184,1,4,3,4,7,8,9
8185,1,4,3,5,3,2,9
8186,1,4,3,5,1,2,9
8187,1,4,3,5,1,4,9
8188,1,4,3,5,1,6,9
8189,1,4,3,5,5,2,9
8190,1,4,3,5,5,6,9
8191,1,4,3,5,5,7,9
8192,1,4,3,5,7,5,9
8193,1,4,3,5,7,6,9
8194,1,4,3,5,7,7,9
8195,1,4,3,5,7,8,9
8196,1,4,3,6,3,2,9
8197,1,4,3,6,1,2,9
8198,1,4,3,6,5,2,9
8199,1,4,3,6,7,3,9
8200,1,4,3,6,7,4,9
8201,1,4,3,6,7,5,9
8202,1,4,3,6,7,6,9
8203,1,4,3,7,3,2,9
8204,1,4,3,7,1,2,9
8205,1,4,3,7,5,2,9
8206,1,4,3,7,7,3,9
8207,1,4,3,7,7,7,9
8208,1,4,3,8,3,2,9
8209,1,4,3,8,1,2,9
8210,1,4,3,8,5,2,9
8211,1,4,3,8,7,3,9
8212,1,4,3,8,7,7,9
8213,1,4,1,1,1,3,9
8214,1,4,1,1,1,4,9
8215,1,4,1,1,5,3,9
8216,1,4,1,1,5,4,9
8217,1,4,1,1,5,5,9
8218,1,4,1,1,5,6,9
8219,1,4,1,1,7,3,9
8220,1,4,1,1,7,4,9
8221,1,4,1,1,7,5,9
8222,1,4,1,1,7,6,9
8223,1,4,1,1,7,7,9
8224,1,4,1,1,7,8,9
8225,1,4,1,2,5,5,9
8226,1,4,1,2,5,6,9
8227,1,4,1,2,7,5,9
8228,1,4,1,2,7,6,9
8229,1,4,1,2,7,7,9
8230,1,4,1,2,7,8,9
8231,1,4,1,3,5,6,9
8232,1,4,1,3,7,6,9
8233,1,4,1,3,7,7,9
